source,molecule_id,inchi_key,smiles,driven_bond,n_heavy,classes,substituents_equivalent,barrier_kcal_mol,odd_fraction,power_above_n3,rms_full,rms_even_only,rms_three_harmonics,rms_flat,phase_gain,minimum_shift_degrees,js_distance,power_n1,power_n2,power_n3,power_n4,power_n5,power_n6
torsionnet500,fragment_092,YBIYFJLLJFMDFQ-UHFFFAOYSA-N,c1cc(N2CCCCC2)ncn1,2-3,12,anomeric|biaryl,0,10.282650740642566,0.13805804515911016,0.1872784697974083,0.5726599561943926,1.2215895026397299,1.3810835203825451,2.960008313997954,0.6489295464453373,59.41747572815535,0.14091833622199965,0.003934392749056292,0.7926626776098872,0.016124459843648114,0.1498742756898078,0.017442243258578093,0.019961950849022435
torsionnet500,fragment_093,DTAJDRLUKOKLPI-UHFFFAOYSA-N,COc1ccccc1C1N(C)CCN1C,2-3,15,biaryl,0,11.640309811395127,0.514003677279838,0.011139149190774009,0.3254728272859398,2.5487728184615097,0.4943876597532106,3.540953821313595,2.22329999117557,46.93481276005548,0.6733255007277804,0.44406164691487193,0.46374959007643746,0.08104961381791671,0.0018586263455791002,0.004889545514634869,0.004390977330560041
torsionnet500,fragment_095,GDLNXGWSSKHZBZ-UHFFFAOYSA-N,O=C(C1CC1)N1CCc2ccccc21,2-3,14,anomeric|conjugated,0,10.852971884654835,0.0035320935883737374,0.024838201064477594,0.5368926057204255,0.579701362838119,0.7901837084256943,3.717701428893657,0.0428087571176935,29.459084604715656,0.07492199721079812,0.01202075612973068,0.9577413609462797,0.005399681859512026,0.009385434807038275,0.013582216069862272,0.0018705501875770523
torsionnet500,fragment_097,ZXEAOCUACDMDFY-UHFFFAOYSA-N,CNC(=S)Nc1ccccn1,2-3,11,anomeric|biaryl,0,10.785426034417469,1.778671751757642e-07,0.06724482291889003,0.4815270067237201,0.48152911752478667,1.000200103229644,3.414781550586041,2.110801066546042e-06,0.4993065187239836,0.00047518686695789014,0.5806768584470479,0.33608767065578304,0.015990647978279073,0.04850217829594945,0.0033598545754888287,0.015382790047451755
torsionnet500,fragment_098,SYGQJSJCCZQTQB-UHFFFAOYSA-N,CN/C(N)=N/c1ncccn1,2-3,11,anomeric|conjugated,0,3.8207801820826717,2.3329234727296603e-05,0.09445515149833353,0.28714564971652035,0.2872051438601919,0.46989552813807706,1.243848976605379,5.949414367156791e-05,50.42995839112342,0.0029709082414812837,0.00012204948772205825,0.9053304837049914,9.231530895305815e-05,0.08451932962141563,0.0001392563016834094,0.009796565575234485
torsionnet500,fragment_100,SHMJPPCMMFSWNG-UHFFFAOYSA-N,CNC(=O)C(=O)Nc1ccccc1C,2-3,14,anomeric|conjugated,0,15.841818728134967,1.9908398328540974e-07,0.008801866066114392,0.1836487310216715,0.18366199983096354,0.49920475330507524,4.951235411474123,1.3268809292033001e-05,0.4993065187239836,0.0006487363774295662,0.8525495670454911,0.1227291791855083,0.0159193877028863,0.0069084609334114115,0.0012493555254434504,0.0006440496072595296
torsionnet500,fragment_103,UZMXDPPOKPYMPR-UHFFFAOYSA-N,Cc1ccccc1OC(F)F,2-3,11,anomeric,0,4.296534162363969,0.556507765764342,0.031878541643929385,0.09893373421935113,1.0874735559517386,0.2774350984931274,1.4550722650449037,0.9885398217323874,167.26768377253813,0.348913986441855,0.13973408374446455,0.5769885825196155,0.25139879209199045,0.017058572835272175,0.0004959521645913813,0.014324016644065829
torsionnet500,fragment_105,XJEZCEDXACUJIZ-UHFFFAOYSA-N,CO[C@H]1CCCO[C@@H]1CO,2-3,10,stereocentre_adjacent,0,5.432172269443981,0.190059670794133,0.027210044057171746,0.1399167835977375,0.7119858462836635,0.2989116046814753,1.6074067158714163,0.5720690626859259,3.4951456310679987,0.16358038731547003,0.048579116986667545,0.11195464943268996,0.8122561895234707,0.005358125049955329,0.019528959524481075,0.0023229594827353407
torsionnet500,fragment_106,XRVHSOXXNQTWAW-UHFFFAOYSA-N,CNC(=O)NC(C)=O,2-3,8,anomeric|amide|conjugated,0,13.104159503622213,2.6394007590478273e-05,0.003344768379913708,0.14291210976290564,0.1451056461518878,0.31699459447270484,4.89457048893827,0.0021935363889821757,0.4993065187239836,0.0018734691341886025,0.9043481807165121,0.08275052907743562,0.009556521826138531,0.0014201700315266152,0.0005373116072728458,0.0013872867411142467
torsionnet500,fragment_109,YMNVJDSZHKBYON-UHFFFAOYSA-N,O=C(CCN1CCOCC1)Nc1ccccc1,2-3,17,plain,0,6.0677446032641456,0.7992744903890797,0.03835486299323222,0.37732427221683384,1.721667336730602,0.5270501967443875,1.9164501825634719,1.344343064513768,24.96532593619972,0.595539054335576,0.40600597578883435,0.41161706011809973,0.14402210109983363,0.010038287884590654,0.00714398257831615,0.02117259253032542
torsionnet500,fragment_110,SBXLHCDMBIMIHR-UHFFFAOYSA-N,CNC(=O)[C@@H]1CSCN1C,2-3,10,stereocentre_adjacent,0,7.696381118439604,0.08635680475616268,0.035724949076542695,0.2598364642737924,0.7696303285850715,0.5335035841637616,2.478872904554213,0.5097938643112792,57.919556171983345,0.2968982214994735,0.850529893299913,0.05255373738071161,0.06119142024283279,0.01763955860244499,0.007988867588885291,0.010096522885212416
torsionnet500,fragment_112,BAPOUMLXPMPDHR-UHFFFAOYSA-N,COC(=O)c1cccnc1C1=NCCN1,2-3,15,anomeric|conjugated,0,8.200730428099632,0.009621423030463544,0.021156450358294814,0.27965532121859193,0.37880917992598656,0.47092576423371707,2.6199298518548324,0.09915385870739463,46.435506241331495,0.13653455651214041,0.9367848131363548,0.013165442838454873,0.028893293666895567,0.0006601187752337709,0.018722910427473146,0.001773421155587898
torsionnet500,fragment_114,COPJTXDDUKMXHR-UHFFFAOYSA-N,CCOc1c(OC)cccc1OC,2-3,13,gauche_effect|biaryl,0,3.9504427383071743,4.573062369452539e-07,0.006597300948411366,0.03372864512923656,0.03374086511266737,0.11415725672424805,1.3431437667572945,1.2219983430809822e-05,177.75312066574202,0.00044591382526055313,0.0018539026230572147,0.990548842476796,0.0009999539517354218,0.0031436963679660917,4.327634666628708e-05,0.0034103282337789877
torsionnet500,fragment_115,OUVJXHJCVKWHLJ-UHFFFAOYSA-N,CC[C@H](C(=O)N(C)C)c1ccccc1,2-3,14,biaryl|stereocentre_adjacent,0,3.6037851443397813,0.036670487982181,0.024075563176332873,0.07469979641245557,0.2715206138032366,0.22431845709955778,1.3652261082893087,0.19682081739078106,5.492371705963905,0.08803175370124273,0.00022065075901542112,0.9756668260607876,3.6960003864145344e-05,0.0019504379694910963,0.000254363988489883,0.021870761218351895
torsionnet500,fragment_121,KKROTWHJYQUJCY-UHFFFAOYSA-N,CN(Cc1cccnc1)c1ccncn1,2-3,15,biaryl,0,1.604791455785744,0.00015920698440582073,0.15263151044090678,0.10557588968271225,0.10571702110252217,0.19933571157640556,0.4454773160824441,0.00014113141980991173,117.83633841886268,0.0020210078712312157,0.39094748757509673,0.2910853385239902,0.1653356634600064,0.127684141351009,0.022388379392315583,0.0025589896975822045
torsionnet500,fragment_122,DPMHQVVAJWFHDT-UHFFFAOYSA-N,CC(=O)NCc1ccccc1C(F)(F)F,2-3,15,anomeric,0,2.3299968946375884,5.691074528081202e-06,0.0026525707361876377,0.03450060353873432,0.03455951629460046,0.055557193827311245,0.84621835963207,5.891275586614175e-05,120.33287101248266,0.0007014925999289661,4.995727668445753e-06,5.5550487571002996e-05,0.9972868830485729,7.987962586832415e-06,1.652214122826288e-05,0.0026280606323725426
torsionnet500,fragment_124,LLNMAIPVGATRHC-UHFFFAOYSA-N,Fc1ccccc1-c1cccc2c1OCC2,2-3,16,biaryl,0,10.616027333715465,0.00015317043937507194,0.37382602051986774,0.46969543565615196,0.4706136605190787,1.5257309825433636,2.4202419033912497,0.0009182248629267531,0.4993065187239836,0.013816050085066086,0.17780893463111067,0.35500089733903906,0.0933641475099826,0.3298330703413049,0.009913866295509695,0.03407908388305314
torsionnet500,fragment_125,HJWLCRVIBGQPNF-UHFFFAOYSA-N,C=CCc1ccccc1,2-3,9,conjugated,0,2.85687127627898,6.56103688684533e-08,0.004699931270368372,0.02760023990529699,0.0276012543427315,0.06908809932721037,0.9242629289735492,1.0144374345127938e-06,0.0,7.874224022660297e-05,1.87902493803433e-05,0.019176217748043334,0.976105060732208,0.0002090890539540548,0.003151525567603168,0.0013393166488111488
torsionnet500,fragment_127,CVEJGUNFKNTPEW-UHFFFAOYSA-N,C1CCC(C2OCCO2)CC1,2-3,11,anomeric,0,5.5795175625244156,0.05163867408775645,0.00959825407327487,0.19823818815130761,0.41015759791176587,0.2515217582746685,1.5925097885462816,0.21191940976045825,2.4965325936199747,0.13804529252919737,0.03684140910383006,0.07621015196207616,0.8773501848608187,0.0018947513193283384,0.0065040646475746314,0.001199438106371899
torsionnet500,fragment_128,GBUBNRJNXFVCGW-UHFFFAOYSA-N,O=C(Cc1ccccn1)N1CCCCC1,2-3,15,biaryl,0,2.9824423979152925,0.07079284032165593,0.019622510377120168,0.05078864802814161,0.24480120435690875,0.13592412314497687,0.9014784661853376,0.19401255632876713,122.33009708737859,0.11686592893273916,0.5113133594177208,0.3741020337811033,0.09496209642405563,0.01848950231217713,0.00010713551139550874,0.001025872553547531
torsionnet500,fragment_129,KTITWASKFSBVBH-UHFFFAOYSA-N,CC1=C(C(=O)c2ccccc2)CNCN1,2-3,15,biaryl,0,2.03990522044478,0.05239453491581337,0.9050890796607196,0.1747997148548922,0.21002597674655613,0.5145167375143109,0.5378509584130848,0.03522626189166392,0.0,0.05988338196970061,0.001069673404705654,0.07909336498659543,0.014747881947979331,0.7305519301982016,0.0009252376941836229,0.1736119117683344
torsionnet500,fragment_130,CHRFULBETIFJQD-UHFFFAOYSA-N,c1cnc(N2CCC[C@H]3CCCC[C@@H]32)nc1,2-3,16,stereocentre_adjacent,0,6.136761668894906,0.13756882897440256,0.2559656418585652,0.8172572871366653,0.9965626613020664,1.1282907748073638,1.7412691253246133,0.17930537416540104,174.25797503467402,0.18840315197138227,0.023448646669103443,0.7038500331669761,0.016735678305355276,0.09885929208515477,0.02184816400754397,0.1352581857658664
torsionnet500,fragment_131,KKACJTWOOFIGAD-UHFFFAOYSA-N,CCC(=O)NC(N)=O,2-3,8,anomeric|amide|conjugated,0,10.125532723468496,2.9909017542153835e-07,0.038332925790621815,0.26316838531338277,0.26317420871433583,0.6797771630694169,3.212063309113991,5.823400953064439e-06,0.4993065187239836,0.0003116478259705022,0.6007960586925299,0.324963600755258,0.035907414761590255,0.022449374276018362,0.015445249338395441,0.00043830217620801184
torsionnet500,fragment_132,AQCFVZICAWLHLZ-UHFFFAOYSA-N,CN1CN[C@@](C)(c2ccccc2Cl)C1=O,2-3,15,biaryl|stereocentre_adjacent,0,9.421736211515963,0.49988417249349787,0.051534150979055116,0.23497984928159227,1.7311212769190911,0.5987219094035642,2.437151902064825,1.496141427637499,5.9916782246879166,0.3368409419676969,0.5128278740977499,0.18801037838570167,0.24762759653749333,0.02049131281328742,0.007871467670020454,0.023171370495747235
torsionnet500,fragment_134,NCMONXLWVRSCBP-UHFFFAOYSA-N,COc1ncncn1,2-3,8,plain,1,8.20259673736291,9.859015791943378e-07,0.0011555853263369971,0.03085733968573438,0.030991055302724526,0.10317771019146062,2.896430749201099,0.000133715616990146,0.0,0.0004692025139967594,0.00012185621114408147,0.9984075981364318,0.0003149603260872425,0.0011023242546400465,3.9564345890848254e-05,1.3696725806102183e-05
torsionnet500,fragment_135,PRBHEGAFLDMLAL-UHFFFAOYSA-N,C=CC/C=C/C,2-3,6,plain,0,2.45661492421641,3.3090927205327874e-07,0.03804306526437967,0.03663485967481711,0.03663729155745663,0.14774195806281062,0.7347284420422836,2.4318826395211546e-06,126.82385575589467,0.00015942877891328465,0.014742512507855207,0.022891547161417964,0.9243228750663472,0.01369467469112679,0.011829833039247362,0.012518557534005523
torsionnet500,fragment_136,GCVCIKBRPSEYQC-UHFFFAOYSA-N,CCNc1ncncc1C,2-3,10,anomeric|biaryl,0,10.15228037815541,0.0003115423426942339,0.12378907945396614,0.6593662024551713,0.6613747922979107,1.22018246315972,2.991639132192452,0.002008589842739439,44.438280166435504,0.04662680121214137,0.08178830202005265,0.515824889497179,0.278597729028802,0.014671868087943563,0.060400301711253816,0.04871690965476876
torsionnet500,fragment_138,XEQPIEHZKKGIDC-UHFFFAOYSA-N,O=C([C@H]1CCCO1)N1CCCCC1,2-3,13,stereocentre_adjacent,0,10.55874075385509,0.6286954970445822,0.008374661171143471,0.09810553576128332,2.3049922620316172,0.2833181967847712,2.906050702795379,2.206886726270334,15.977808599167844,0.4685601988241992,0.6543088908778059,0.12842824341510806,0.20888820453594248,0.006041029794642376,0.00019718244377354803,0.002136448932727548
torsionnet500,fragment_139,OOANTTZQXLUEIE-UHFFFAOYSA-N,COc1ccccc1CNc1ccccc1,2-3,16,conjugated,0,5.427267705556005,0.029268939725867835,0.004442263834681154,0.3177369864133719,0.40613105209448647,0.3326682257316997,1.5123109667927122,0.08839406568111458,1.4979195561719791,0.0766482816909993,0.12813330416846036,0.6092821384610693,0.2581422935357891,0.001188748894798469,0.0010423015333032323,0.002211213406579453
torsionnet500,fragment_140,FJCUCEMQYPPIRN-UHFFFAOYSA-N,CC(=O)C1=C(Nc2ccccc2)CCCC1,2-3,16,conjugated,0,10.115566530788783,0.02296456601935066,0.00910026535710248,0.18665721464478532,0.568113205035223,0.385918252596977,3.5457094859261673,0.38145599039043765,2.4965325936200315,0.045995517443296476,0.93367944221044,0.056709144890861665,0.0005111475415959137,0.006767024815519034,0.0021770023197626672,0.00015623822182077803
torsionnet500,fragment_141,WKWYKWNMFLVPFR-UHFFFAOYSA-N,Fc1cccc(F)c1COc1ccccc1,2-3,16,conjugated,1,3.8126102584647015,8.23107242403321e-06,0.006562962785312283,0.023244375415521264,0.023453693141094505,0.09129121754704533,1.089991284306461,0.0002093177255732409,0.0,0.0014152884757548875,0.1630619101026775,0.10389128317966903,0.7264838439323413,0.0037048165963014875,0.0006335979169825254,0.002224548272028271
torsionnet500,fragment_142,AVMUJOUYYVKEKA-UHFFFAOYSA-N,CNc1c(C(=O)OC)cnc2ccccc12,2-3,16,biaryl,0,9.608188608079217,0.004021700432908138,0.01607481094377436,0.15666673482174345,0.24426894045954928,0.406117155694527,2.9593711421480062,0.08760220563780582,0.0,0.02316629979329018,0.15992690970054974,0.8193321957155689,0.004666083640107047,0.015675880556181306,0.0001992949518316466,0.00019963543576140594
torsionnet500,fragment_143,CIFOBGKTSPXVQX-UHFFFAOYSA-N,c1ccc2c(NC3CCCCC3)ncnc2c1,2-3,17,anomeric|biaryl,0,9.509454575716518,4.646009332692641e-07,0.10675231596670881,0.5541899313713796,0.5541931790535914,1.0650030490583273,2.838135784170749,3.2476822118265858e-06,0.0,0.0013462601327270426,0.11090023958666516,0.4888957628241812,0.2934516816224449,0.01063670542936837,0.0751724537888792,0.020943156748461245
torsionnet500,fragment_145,PZYDAVFRVJXFHS-UHFFFAOYSA-N,O=C1CCCN1C1CCCCC1,2-3,12,plain,0,5.330467303399928,0.5303375643561821,0.022493429177942684,0.0571753108689491,1.2048628207580248,0.2543652672256431,1.6536044359392275,1.1476875098890758,155.78363384188629,0.40268915673055317,0.20462059953248368,0.6812902146778668,0.09159575661170696,0.0034944497470837557,0.016211950443487003,0.002787028987371923
torsionnet500,fragment_147,ORHKJRLRGPACIG-UHFFFAOYSA-N,C1=CN=C(c2cscn2)NC1,2-3,11,anomeric|conjugated,0,9.194226375548169,5.2911834725255706e-08,0.01611744012096737,0.10988739387772868,0.10988991521690639,0.4252874093108399,3.2380300954377446,2.5213391777051397e-06,0.4993065187239836,0.00021453932703151393,0.7820100869919089,0.1987261313022822,0.003146341584841543,0.013515449522411198,0.00117630357447511,0.0014256870240810585
torsionnet500,fragment_148,KPTOLMCLARUABN-UHFFFAOYSA-N,CN(C)C(=O)C(C)(C)c1ccccc1,2-3,14,biaryl,0,6.0383438968565315,0.7273426568937872,0.7701351432362913,0.4102892490862302,1.4646794546613975,1.5038609390595696,1.6989350473651108,1.0543902055751673,71.4008321775312,0.42051569871575606,0.002888754829834424,0.2233355060503688,0.0036405958835055183,0.7568069288230913,0.00013767442491944518,0.013190539988280549
torsionnet500,fragment_149,KKAGIXFQVFDQGN-UHFFFAOYSA-N,CSc1sccc1C,2-3,8,anomeric|biaryl,0,6.484058021684177,6.677378854173943e-08,0.012898449244659256,0.03198837596670275,0.031992038662993535,0.21515115454239453,1.8736319131553887,3.6626962907834737e-06,172.76005547850207,0.00018912676244587165,0.34474351527758407,0.5541088376096971,0.0882491978680596,0.011305712322113635,0.0015447167461372306,4.802017640839057e-05
torsionnet500,fragment_151,NZHLXTSFAMAJJF-UHFFFAOYSA-N,CN1CCN(Cc2ccccc2)C1=O,2-3,14,plain,0,6.124611699895468,3.3879119426106177e-07,0.09973987867530697,0.37081971679927056,0.3708210920738388,0.6616514651826797,1.7742864555899571,1.3752745682271694e-06,98.3633841886269,0.00034304165215736857,0.26959253987231774,0.49793755307994686,0.13273002837242867,0.06398567579447657,0.007744023700902212,0.02801017917992818
torsionnet500,fragment_152,OAVNNZUEVHDCKP-UHFFFAOYSA-N,C/C=C/[C@H](C)C(C)C,2-3,8,conjugated|stereocentre_adjacent,0,2.6105929159675725,0.10236056161290225,0.006408011138624667,0.03829602385291813,0.24620698924915418,0.07189989748415182,0.7611429060466239,0.20791096539623605,130.31900138696255,0.12545720824239712,0.13140282007742943,0.24572596578073408,0.6164632030032118,0.002217322721832909,0.004098675242646686,9.201317414507178e-05
torsionnet500,fragment_153,JZMUUSXQSKCZNO-UHFFFAOYSA-N,C/C=C(\C)CCC,2-3,7,conjugated,0,3.957748153974535,5.9567638741915693e-08,0.020799707490354823,0.05185166922825022,0.051852298829092675,0.15964698826819604,1.0482313095659623,6.296008424541699e-07,0.0,0.00010186611146633856,0.04660596185593845,0.2435033000000336,0.689091030653673,0.0021922057329529453,0.01813069066278343,0.000476811094618447
torsionnet500,fragment_154,PUOOAZHFWYJUNB-UHFFFAOYSA-N,CN[C@H](C)c1c(F)cccc1F,2-3,12,biaryl|stereocentre_adjacent,0,8.954061811149586,0.694165403340045,0.06490117222364915,0.07108799286488303,2.1853905374892886,0.6716457336357583,2.622571235690741,2.1143025446244055,11.983356449375833,0.5925426321054387,0.10784403915803628,0.8116391920804877,0.015615596537826805,0.04986834683585246,0.0005946385689992384,0.014438186818797454
torsionnet500,fragment_155,DWGXVIXKIPFBJB-UHFFFAOYSA-N,CC(C)NS(C)(=O)=O,2-3,8,plain,0,4.351959883584641,0.5045222668878927,0.0029869135343417144,0.12307752863867537,1.1101681708760645,0.14951583763068196,1.5581963149008429,0.9870906422373891,103.85575589459086,0.37164785001977907,0.4805331572996337,0.2097616590336417,0.30671827013238273,0.00031788114630551295,0.0020264856462620423,0.0006425467417741588
torsionnet500,fragment_159,GPNKVYNFZYRYAX-UHFFFAOYSA-N,Cc1ccccc1Nc1ccnc2ccccc12,2-3,18,biaryl,0,5.253722538938746,1.0377599842136625e-08,0.10088256383448758,0.20667553779234,0.20667558154973684,0.46748634867844757,1.3362707857944234,4.375739684481239e-08,0.0,3.7537123384030637e-05,0.5141216402401082,0.009289370917775455,0.37570642500762874,0.0967313402715387,0.0005556024125779113,0.003595621150370988
torsionnet500,fragment_161,KSEMETYAQIUBQB-UHFFFAOYSA-N,CCN(CC)S(C)(=O)=O,2-3,9,plain,0,3.485821472539101,1.6453818257727132e-05,0.07725165488112284,0.09879920957466877,0.09892845668828502,0.3602040478815907,1.2501762265167131,0.0001292471136162543,0.0,0.0025842246326117694,0.032837000011470004,0.8877504477507329,0.0021608973566741734,0.06460032198365254,0.003313542468785603,0.009337790428684704
torsionnet500,fragment_162,LOQWIGQMEJJWNU-UHFFFAOYSA-N,COCCOCCNC(C)=O,2-3,11,plain,0,9.03733406541869,3.8294567054273115e-06,0.10495370587934501,0.6120138539641198,0.6120260287708125,0.8848680935723893,2.065451965088719,1.2174806692688556e-05,156.78224687933425,0.0006334918532139565,0.23650147858907186,0.5608650900132762,0.09767972551830696,5.623475001903853e-05,0.10488554394776538,1.1927181560584952e-05
torsionnet500,fragment_163,FJDKFNQIVBPIMK-UHFFFAOYSA-N,CC(=O)C1=CCN(C)[C@@H]1c1ccccc1F,2-3,16,biaryl|stereocentre_adjacent,0,8.291057832189836,0.9391556384809452,0.03925389641593001,0.24360191477926635,2.235012032011501,0.5154117675774555,2.305441296064679,1.9914101172322345,164.27184466019418,0.6130575994002988,0.13226060916781934,0.7999168416249719,0.02856865279127869,0.02095849428268082,0.017303826075421875,0.0009915760578273123
